Model,Aggregation_method,Train_field,Test_field,Training_features,Feature_Importances,RMSE_test,RMSE_train,R2_test,R2_train,GKF_CV,DataTime
GradientBoostingRegressor(random_state=1),Trapezoid,Masbasis_2020_Trapz,Masbasis_2020_Trapz,['spectral_indices_all'],"[0.01715604 0.07855156 0.02527512 0.00628107 0.01147395 0.03096622
 0.00098238 0.00515947 0.0111819  0.00952129 0.015161   0.02363835
 0.03349038 0.05087524 0.32225325 0.08547822 0.03835071 0.03021248
 0.0568437  0.00519412 0.04178187 0.00394379 0.03406409 0.0116808
 0.01780222 0.00191081 0.01263506 0.0181349 ]",0.673861,0.274409,0.494183,0.918049,True,2021-12-04 00:29:34.969318
"Lasso(alpha=0, max_iter=50000, random_state=1, selection='random')",Trapezoid,Masbasis_2020_Trapz,Masbasis_2020_Trapz,['spectral_indices_all'],,0.599716,0.570354,0.597768,0.645995,True,2021-12-04 00:29:38.848362
LinearRegression(),Trapezoid,Robot_2020_Trapz,Robot_2020_Trapz,['spectral_indices_all'],,0.935529,0.324715,-0.462651,0.890430,True,2021-12-04 00:29:38.946101
"RandomForestRegressor(n_jobs=-1, random_state=1)",Trapezoid,Robot_2020_Trapz,Robot_2020_Trapz,['spectral_indices_all'],"[0.00611857 0.25956494 0.00208627 0.00219693 0.00767002 0.02456774
 0.00795024 0.00211848 0.00269416 0.13645448 0.02000522 0.00832367
 0.00206465 0.04695002 0.12180879 0.09174758 0.00508835 0.00690611
 0.00638396 0.00124193 0.00104181 0.00279988 0.00237417 0.00106143
 0.05039576 0.10607782 0.02429067 0.05001636]",0.465344,0.165832,0.763706,0.971432,True,2021-12-04 00:29:41.601129
GradientBoostingRegressor(random_state=1),Trapezoid,Robot_2020_Trapz,Robot_2020_Trapz,['spectral_indices_all'],"[1.00547308e-02 1.68080917e-01 5.58432483e-03 2.03511631e-03
 5.45260845e-03 2.59454852e-02 3.67919471e-05 7.89725219e-03
 2.28650835e-03 8.92396183e-02 3.01471920e-02 8.83931481e-03
 5.36456321e-03 4.97936399e-02 4.61592094e-02 1.66680752e-01
 1.62415470e-03 1.18837497e-02 1.52067943e-02 2.49100688e-04
 1.15599049e-03 7.62679504e-04 6.55762914e-03 7.75494869e-04
 2.10237134e-02 2.90019909e-01 1.07245106e-02 1.64182488e-02]",0.498918,0.025072,0.729310,0.999329,True,2021-12-04 00:29:43.294187
"Lasso(alpha=0, max_iter=50000, random_state=1, selection='random')",Trapezoid,Robot_2020_Trapz,Robot_2020_Trapz,['spectral_indices_all'],,0.679879,0.366355,0.408334,0.860849,True,2021-12-04 00:29:45.777276
LinearRegression(),Trapezoid,Staur_2019_Trapz,Staur_2019_Trapz,['spectral_indices_all'],,0.966122,0.622725,-0.759028,0.534875,True,2021-12-04 00:29:46.062776
"RandomForestRegressor(n_jobs=-1, random_state=1)",Trapezoid,Staur_2019_Trapz,Staur_2019_Trapz,['spectral_indices_all'],"[0.02318198 0.28844078 0.00758201 0.01609503 0.02683842 0.02313913
 0.00701576 0.00673074 0.0279235  0.07841697 0.03104951 0.04180365
 0.01400747 0.04514535 0.04721245 0.01797702 0.03900135 0.03948294
 0.00749665 0.00775766 0.01177419 0.02273214 0.02064787 0.00851251
 0.04139888 0.01604917 0.0276146  0.05497228]",0.706275,0.263159,0.393101,0.916894,True,2021-12-04 00:29:55.299177
GradientBoostingRegressor(random_state=1),Trapezoid,Staur_2019_Trapz,Staur_2019_Trapz,['spectral_indices_all'],"[1.07840124e-02 4.32703141e-01 3.03137708e-03 1.19185632e-02
 2.79964689e-02 1.57566084e-02 3.98506517e-03 5.75689858e-03
 1.41612004e-02 2.59646595e-02 2.35926932e-02 4.99579106e-02
 1.24320286e-02 9.76758708e-02 2.15257952e-02 1.16397112e-02
 3.69515809e-02 3.46259451e-02 2.35884086e-04 2.91689393e-03
 1.47137421e-03 4.36076998e-03 1.45412276e-02 5.71167660e-03
 5.73729088e-02 2.50967505e-03 8.03522042e-03 6.23848394e-02]",0.709325,0.457955,0.387792,0.748349,True,2021-12-04 00:30:04.083271
"Lasso(alpha=0, max_iter=50000, random_state=1, selection='random')",Trapezoid,Staur_2019_Trapz,Staur_2019_Trapz,['spectral_indices_all'],,0.658267,0.634415,0.472159,0.517272,True,2021-12-04 00:30:16.592158
LinearRegression(),Trapezoid,Staur_2020_Trapz,Staur_2020_Trapz,['spectral_indices_all'],,0.462492,0.439616,0.688639,0.724757,True,2021-12-04 00:30:16.697874
"RandomForestRegressor(n_jobs=-1, random_state=1)",Trapezoid,Staur_2020_Trapz,Staur_2020_Trapz,['spectral_indices_all'],"[0.07487708 0.04106868 0.00415481 0.00764215 0.01926878 0.022933
 0.00479428 0.00425935 0.02182876 0.11101388 0.03207677 0.01916927
 0.00513108 0.14331586 0.26046295 0.01140858 0.02137288 0.02813655
 0.01600084 0.00532022 0.00716126 0.02006138 0.0157506  0.00451144
 0.03003937 0.01152353 0.03925402 0.01746264]",0.497259,0.187484,0.637769,0.949928,True,2021-12-04 00:30:22.195464
GradientBoostingRegressor(random_state=1),Trapezoid,Staur_2020_Trapz,Staur_2020_Trapz,['spectral_indices_all'],"[0.09771036 0.04107919 0.00574488 0.00841942 0.00753515 0.02600678
 0.00372962 0.0008246  0.01680601 0.18681236 0.0422091  0.01173427
 0.00101557 0.17897637 0.27866183 0.00524565 0.00541373 0.02005353
 0.00852984 0.0039192  0.00415954 0.01013905 0.004832   0.00181868
 0.00694599 0.0066087  0.00049553 0.01457305]",0.502881,0.322500,0.630090,0.851841,True,2021-12-04 00:30:26.891566
"Lasso(alpha=0, max_iter=50000, random_state=1, selection='random')",Trapezoid,Staur_2020_Trapz,Staur_2020_Trapz,['spectral_indices_all'],,0.472521,0.454271,0.674661,0.706101,True,2021-12-04 00:30:32.904569
LinearRegression(),Trapezoid,all_mix,all_mix,['base_indices'],,0.931067,0.928894,0.237984,0.243768,True,2021-12-04 00:30:34.112163
"RandomForestRegressor(n_jobs=-1, random_state=1)",Trapezoid,all_mix,all_mix,['base_indices'],[0.14583448 0.10754397 0.26607945 0.15931407 0.32122802],0.792160,0.295605,0.447677,0.923413,True,2021-12-04 00:30:40.841348
GradientBoostingRegressor(random_state=1),Trapezoid,all_mix,all_mix,['base_indices'],[0.07445287 0.03831582 0.31023858 0.17508645 0.40190629],0.810944,0.725233,0.421111,0.539027,True,2021-12-04 00:30:46.206668
"Lasso(alpha=0, max_iter=50000, random_state=1, selection='random')",Trapezoid,all_mix,all_mix,['base_indices'],,0.931067,0.928894,0.237984,0.243768,True,2021-12-04 00:30:53.076587
LinearRegression(),Trapezoid,Graminor_2019_Trapz,Graminor_2019_Trapz,['base_indices'],,0.402627,0.393834,0.346011,0.408990,True,2021-12-04 00:30:53.146036
"RandomForestRegressor(n_jobs=-1, random_state=1)",Trapezoid,Graminor_2019_Trapz,Graminor_2019_Trapz,['base_indices'],[0.13017669 0.23246575 0.12441753 0.15984917 0.35309086],0.442209,0.160980,0.209684,0.901189,True,2021-12-04 00:30:55.033394
GradientBoostingRegressor(random_state=1),Trapezoid,Graminor_2019_Trapz,Graminor_2019_Trapz,['base_indices'],[0.11286003 0.2196384  0.10008532 0.20117438 0.36624188],0.444552,0.221794,0.203103,0.812469,True,2021-12-04 00:30:55.924174
"Lasso(alpha=0, max_iter=50000, random_state=1, selection='random')",Trapezoid,Graminor_2019_Trapz,Graminor_2019_Trapz,['base_indices'],,0.402627,0.393834,0.346011,0.408990,True,2021-12-04 00:30:56.513700
LinearRegression(),Trapezoid,Graminor_2020_Trapz,Graminor_2020_Trapz,['base_indices'],,0.500272,0.496052,0.742505,0.750420,True,2021-12-04 00:30:56.581394
"RandomForestRegressor(n_jobs=-1, random_state=1)",Trapezoid,Graminor_2020_Trapz,Graminor_2020_Trapz,['base_indices'],[0.05985698 0.04158081 0.69308776 0.03828504 0.16718941],0.455443,0.169430,0.786449,0.970884,True,2021-12-04 00:30:58.576032
GradientBoostingRegressor(random_state=1),Trapezoid,Graminor_2020_Trapz,Graminor_2020_Trapz,['base_indices'],[0.03874442 0.02490708 0.74562798 0.03007624 0.16064427],0.449066,0.311805,0.792436,0.901379,True,2021-12-04 00:30:59.708121
"Lasso(alpha=0, max_iter=50000, random_state=1, selection='random')",Trapezoid,Graminor_2020_Trapz,Graminor_2020_Trapz,['base_indices'],,0.500272,0.496052,0.742505,0.750420,True,2021-12-04 00:31:00.610707
LinearRegression(),Trapezoid,Masbasis_2019_Trapz,Masbasis_2019_Trapz,['base_indices'],,0.478596,0.473993,0.526087,0.541005,True,2021-12-04 00:31:00.682067
"RandomForestRegressor(n_jobs=-1, random_state=1)",Trapezoid,Masbasis_2019_Trapz,Masbasis_2019_Trapz,['base_indices'],[0.19722104 0.1245564  0.31243122 0.17012786 0.19566348],0.546778,0.198478,0.382053,0.919508,True,2021-12-04 00:31:02.506528
GradientBoostingRegressor(random_state=1),Trapezoid,Masbasis_2019_Trapz,Masbasis_2019_Trapz,['base_indices'],[0.20234815 0.11421602 0.24416245 0.19392105 0.24535234],0.538304,0.271460,0.400394,0.849381,True,2021-12-04 00:31:03.447986
"Lasso(alpha=0, max_iter=50000, random_state=1, selection='random')",Trapezoid,Masbasis_2019_Trapz,Masbasis_2019_Trapz,['base_indices'],,0.478596,0.473993,0.526087,0.541005,True,2021-12-04 00:31:04.101253
LinearRegression(),Trapezoid,Masbasis_2020_Trapz,Masbasis_2020_Trapz,['base_indices'],,0.641728,0.638149,0.541400,0.556924,True,2021-12-04 00:31:04.206973
"RandomForestRegressor(n_jobs=-1, random_state=1)",Trapezoid,Masbasis_2020_Trapz,Masbasis_2020_Trapz,['base_indices'],[0.09186957 0.07254383 0.11537075 0.12461823 0.59559762],0.672401,0.259088,0.499763,0.926967,True,2021-12-04 00:31:06.016497
GradientBoostingRegressor(random_state=1),Trapezoid,Masbasis_2020_Trapz,Masbasis_2020_Trapz,['base_indices'],[0.07186304 0.05199829 0.09252347 0.1361311  0.64748409],0.695183,0.353108,0.463885,0.864347,True,2021-12-04 00:31:06.884562
"Lasso(alpha=0, max_iter=50000, random_state=1, selection='random')",Trapezoid,Masbasis_2020_Trapz,Masbasis_2020_Trapz,['base_indices'],,0.641728,0.638149,0.541400,0.556924,True,2021-12-04 00:31:07.527614
LinearRegression(),Trapezoid,Robot_2020_Trapz,Robot_2020_Trapz,['base_indices'],,0.543167,0.505844,0.676746,0.734566,True,2021-12-04 00:31:07.597427
"RandomForestRegressor(n_jobs=-1, random_state=1)",Trapezoid,Robot_2020_Trapz,Robot_2020_Trapz,['base_indices'],[0.09692831 0.19029002 0.08218244 0.08416095 0.54643829],0.568720,0.221848,0.642744,0.948882,True,2021-12-04 00:31:09.144515
GradientBoostingRegressor(random_state=1),Trapezoid,Robot_2020_Trapz,Robot_2020_Trapz,['base_indices'],[0.08026248 0.26889138 0.0790324  0.0723034  0.49951033],0.590541,0.061882,0.617072,0.996019,True,2021-12-04 00:31:09.736803
"Lasso(alpha=0, max_iter=50000, random_state=1, selection='random')",Trapezoid,Robot_2020_Trapz,Robot_2020_Trapz,['base_indices'],,0.543167,0.505844,0.676746,0.734566,True,2021-12-04 00:31:10.109986
LinearRegression(),Trapezoid,Staur_2019_Trapz,Staur_2019_Trapz,['base_indices'],,0.720122,0.712740,0.369058,0.390724,True,2021-12-04 00:31:10.181796
"RandomForestRegressor(n_jobs=-1, random_state=1)",Trapezoid,Staur_2019_Trapz,Staur_2019_Trapz,['base_indices'],[0.13263817 0.09374401 0.38842583 0.14305251 0.24213948],0.747706,0.274473,0.320834,0.909629,True,2021-12-04 00:31:12.693885
GradientBoostingRegressor(random_state=1),Trapezoid,Staur_2019_Trapz,Staur_2019_Trapz,['base_indices'],[0.12005789 0.05204318 0.39591179 0.12771736 0.30426978],0.745569,0.519633,0.323287,0.676071,True,2021-12-04 00:31:14.220388
"Lasso(alpha=0, max_iter=50000, random_state=1, selection='random')",Trapezoid,Staur_2019_Trapz,Staur_2019_Trapz,['base_indices'],,0.720122,0.712740,0.369058,0.390724,True,2021-12-04 00:31:15.538893
LinearRegression(),Trapezoid,Staur_2020_Trapz,Staur_2020_Trapz,['base_indices'],,0.506966,0.500537,0.623729,0.643100,True,2021-12-04 00:31:15.605715
"RandomForestRegressor(n_jobs=-1, random_state=1)",Trapezoid,Staur_2020_Trapz,Staur_2020_Trapz,['base_indices'],[0.08478913 0.08020984 0.35880399 0.0932941  0.38290295],0.542375,0.199951,0.569525,0.943050,True,2021-12-04 00:31:17.533670
GradientBoostingRegressor(random_state=1),Trapezoid,Staur_2020_Trapz,Staur_2020_Trapz,['base_indices'],[0.05467898 0.04753255 0.36678352 0.07065091 0.46035404],0.541224,0.372031,0.570927,0.802705,True,2021-12-04 00:31:18.689654
"Lasso(alpha=0, max_iter=50000, random_state=1, selection='random')",Trapezoid,Staur_2020_Trapz,Staur_2020_Trapz,['base_indices'],,0.506966,0.500537,0.623729,0.643100,True,2021-12-04 00:31:19.585873
LinearRegression(),Trapezoid,all_mix,all_mix,['weather_features'],,0.865341,0.863964,0.341781,0.345798,True,2021-12-04 00:31:20.867808
"RandomForestRegressor(n_jobs=-1, random_state=1)",Trapezoid,all_mix,all_mix,['weather_features'],"[1.33183468e-04 4.18411229e-05 1.91552580e-04 1.58313695e-04
 2.27811914e-05 1.67412488e-04 4.09851185e-02 4.02471744e-02
 1.29240175e-04 1.02309619e-04 1.32839681e-04 1.07842319e-05
 2.68318167e-04 8.03999841e-03 8.07748327e-02 1.60800844e-02
 4.73201729e-02 1.58344265e-04 5.68852273e-02 0.00000000e+00
 0.00000000e+00 3.20821722e-02 1.59623747e-05 2.06788307e-02
 8.74983275e-06 1.37642027e-04 2.94585094e-07 3.91937829e-05
 1.58436678e-04 7.18201035e-05 3.21620721e-02 2.40845970e-02
 9.65992390e-05 5.58845804e-06 9.19689018e-05 0.00000000e+00
 1.65838796e-02 7.53702781e-02 1.97978330e-04 1.29350108e-04
 3.98938177e-02 4.71684909e-05 6.21617819e-02 1.30855926e-02
 3.76901498e-05 8.27395508e-03 4.04953913e-02 3.64585416e-02
 6.59033283e-04 1.90034152e-04 7.35209713e-04 1.09575399e-02
 8.57799314e-03 2.01732466e-04 5.89387457e-04 2.49048455e-02
 9.31680912e-05 0.00000000e+00 1.18728050e-04 0.00000000e+00
 3.00845523e-05 1.10066989e-04 3.19277714e-02 8.14090503e-03
 9.01930010e-05 2.22862811e-04 2.81357733e-04 1.36747713e-05
 1.16179555e-04 2.40065472e-02 2.38081418e-02 7.95060162e-03
 5.58168418e-05 2.73212092e-04 3.13192575e-04 7.37591930e-02
 9.83038916e-05 7.94483459e-03 7.95204627e-02 9.00439082e-05]",0.865251,0.863556,0.341906,0.346415,True,2021-12-04 00:31:26.110995
GradientBoostingRegressor(random_state=1),Trapezoid,all_mix,all_mix,['weather_features'],"[5.37903363e-04 0.00000000e+00 5.80222769e-05 2.59074088e-05
 5.93259825e-06 3.59342950e-11 5.46077832e-03 6.11831247e-05
 4.96078234e-04 0.00000000e+00 5.50431028e-05 4.31602107e-08
 2.14444363e-04 3.49594204e-02 1.93183680e-02 2.19016982e-05
 2.24715102e-10 2.01901193e-09 1.17821375e-02 0.00000000e+00
 2.06708977e-06 4.06830479e-02 3.09914028e-05 7.39333317e-03
 2.32182100e-12 3.82321955e-07 0.00000000e+00 1.13004773e-04
 1.10556033e-03 2.39409751e-10 1.49762361e-04 1.82817029e-03
 3.65136275e-05 4.94008931e-06 2.35191767e-02 0.00000000e+00
 6.63780609e-02 3.22897722e-02 1.49057115e-06 0.00000000e+00
 3.30544719e-03 1.23548466e-07 4.93206593e-02 3.48800622e-03
 5.60932572e-02 0.00000000e+00 1.23213131e-01 2.08152691e-02
 7.29427494e-04 2.57029264e-07 4.00130422e-04 1.74936997e-03
 9.36180988e-04 2.66813530e-04 1.42040474e-05 8.14124074e-02
 5.50807505e-11 8.79598417e-08 1.16084708e-07 0.00000000e+00
 0.00000000e+00 5.89067033e-04 1.18699003e-04 1.62090516e-03
 1.34443207e-07 2.69913795e-11 1.10921817e-06 2.13528761e-04
 1.54695886e-11 3.29624038e-01 2.18918991e-04 1.33460133e-06
 1.69717798e-05 6.12384365e-04 3.49113679e-06 7.54056642e-02
 2.09441832e-05 2.37444345e-03 1.46298929e-04 7.53738205e-04]",0.865204,0.863549,0.341977,0.346426,True,2021-12-04 00:31:32.382165
"Lasso(alpha=0, max_iter=50000, random_state=1, selection='random')",Trapezoid,all_mix,all_mix,['weather_features'],,0.865205,0.863549,0.341977,0.346426,True,2021-12-04 00:33:17.014150
LinearRegression(),Trapezoid,Graminor_2019_Trapz,Graminor_2019_Trapz,['weather_features'],,0.515345,0.512306,-0.065650,0.000000,True,2021-12-04 00:33:17.114879
"RandomForestRegressor(n_jobs=-1, random_state=1)",Trapezoid,Graminor_2019_Trapz,Graminor_2019_Trapz,['weather_features'],"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0.]",0.515756,0.512331,-0.067441,-0.000102,True,2021-12-04 00:33:19.285774
GradientBoostingRegressor(random_state=1),Trapezoid,Graminor_2019_Trapz,Graminor_2019_Trapz,['weather_features'],"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0.]",0.515345,0.512306,-0.065650,0.000000,True,2021-12-04 00:33:20.537866
"Lasso(alpha=0, max_iter=50000, random_state=1, selection='random')",Trapezoid,Graminor_2019_Trapz,Graminor_2019_Trapz,['weather_features'],,0.515345,0.512306,-0.065650,0.000000,True,2021-12-04 00:33:20.628623
LinearRegression(),Trapezoid,Graminor_2020_Trapz,Graminor_2020_Trapz,['weather_features'],,0.994010,0.992997,-0.013750,0.000000,True,2021-12-04 00:33:20.728357
"RandomForestRegressor(n_jobs=-1, random_state=1)",Trapezoid,Graminor_2020_Trapz,Graminor_2020_Trapz,['weather_features'],"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0.]",0.994163,0.993006,-0.014067,-0.000017,True,2021-12-04 00:33:22.952751
GradientBoostingRegressor(random_state=1),Trapezoid,Graminor_2020_Trapz,Graminor_2020_Trapz,['weather_features'],"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0.]",0.994010,0.992997,-0.013750,0.000000,True,2021-12-04 00:33:24.289088
"Lasso(alpha=0, max_iter=50000, random_state=1, selection='random')",Trapezoid,Graminor_2020_Trapz,Graminor_2020_Trapz,['weather_features'],,0.994010,0.992997,-0.013750,0.000000,True,2021-12-04 00:33:24.401786
LinearRegression(),Trapezoid,Masbasis_2019_Trapz,Masbasis_2019_Trapz,['weather_features'],,0.701053,0.699684,-0.014519,0.000000,True,2021-12-04 00:33:24.506506
"RandomForestRegressor(n_jobs=-1, random_state=1)",Trapezoid,Masbasis_2019_Trapz,Masbasis_2019_Trapz,['weather_features'],"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0.]",0.701278,0.699688,-0.015192,-0.000013,True,2021-12-04 00:33:26.626821
GradientBoostingRegressor(random_state=1),Trapezoid,Masbasis_2019_Trapz,Masbasis_2019_Trapz,['weather_features'],"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0.]",0.701053,0.699684,-0.014519,0.000000,True,2021-12-04 00:33:27.958591
